Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,SCHD,SCHD,SCHD,SCHD,SCHD,CL=F,CL=F,CL=F,CL=F,CL=F,QCOM,QCOM,QCOM,QCOM,QCOM,IVV,IVV,IVV,IVV,IVV,MSFT,MSFT,MSFT,MSFT,MSFT,GC=F,GC=F,GC=F,GC=F,GC=F,AAPL,AAPL,AAPL,AAPL,AAPL,RTX,RTX,RTX,RTX,RTX,CRSP,CRSP,CRSP,CRSP,CRSP
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-13,90.41771741423032,91.75134539532985,89.70114209221775,91.68167877197266,26329200,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,24.201207788586593,24.39821895515442,24.123027816937956,24.37632942199707,9216600,78.31999969482422,80.11000061035156,77.97000122070312,79.86000061035156,283539,113.82689260928817,115.34686302284737,113.73189581740145,114.22588348388672,8040400,382.7913264637469,388.0764351943268,382.49125975859675,387.5440368652344,3192700,232.7067627824332,235.0338256158968,230.6644400284827,234.8963623046875,21333300,1899.0,1920.9000244140625,1898.300048828125,1918.4000244140625,512,130.51253218381837,133.36931580754018,130.14678954891528,133.21115112304688,57809700,92.5862401323725,93.82716971658212,92.368371909283,93.47667694091797,4968000,48.97999954223633,50.88999938964844,48.95000076293945,49.939998626708984,1397600
2023-01-17,91.62196184719421,91.81106022758811,89.62153120519707,90.85562896728516,32602400,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,24.354436671844272,24.370074096764476,24.094881185295414,24.132408142089844,9721500,80.0999984741211,81.2300033569336,78.52999877929688,80.18000030517578,312275,113.75090171135605,115.25187579014752,113.06691315657557,114.2638931274414,6179500,387.5440126790836,389.18956444457865,386.1404816225733,386.8277282714844,3510100,233.65918727061418,236.54593172373328,232.79512362957803,235.99607849121094,29831300,1920.0999755859375,1920.0999755859375,1905.199951171875,1907.199951171875,706,133.28035102906594,135.7120688975574,132.5883994032112,134.37759399414062,63646600,94.01662226327542,94.39553201000884,93.1735518710223,93.23986053466797,3959000,49.93000030517578,52.33000183105469,48.81999969482422,51.77000045776367,1057700
2023-01-18,91.70158285357975,92.35844611498095,90.2087200883145,90.68643951416016,29116700,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,24.173059579085173,24.1761874217424,23.6539486397732,23.669584274291992,13953900,80.97000122070312,82.37999725341797,78.94000244140625,79.4800033569336,92549,115.5368687885379,117.78832256834521,114.95737891115343,115.93585968017578,10960400,388.0279844356914,389.0637137005536,380.5552961577004,380.7295227050781,4348500,237.19398238340665,237.9893068890098,231.25357474268407,231.53831481933594,30028700,1911.0999755859375,1911.0999755859375,1903.0999755859375,1904.4000244140625,1027,135.2475023487297,137.016922815115,133.47806679892827,133.656005859375,69672800,93.45772428336647,93.45772428336647,90.62537988225637,90.69168853759766,5321800,52.130001068115234,54.18000030517578,50.18000030517578,50.54999923706055,1316800
2023-01-19,90.28833877439054,93.16458701556465,90.19876306253057,92.60725402832031,37000400,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,23.54762593749699,23.603914581281387,23.40377559059577,23.466318130493164,9714900,79.13999938964844,81.18000030517578,78.12999725341797,80.33000183105469,58863,115.00487127790217,115.04287144504238,111.54693579384148,111.69893646240234,8716200,378.57100356546493,380.28429046587024,376.61569594789165,378.0192565917969,3000000,229.5451006306224,231.25358612173252,226.50125078588513,227.72860717773438,28623000,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371,132.53899128723262,134.68404919653628,132.23255659782018,133.71531677246094,58280400,90.2086010203952,90.49277792273638,89.19502155846278,89.27079772949219,4641500,49.630001068115234,49.70000076293945,46.90999984741211,47.66999816894531,1004800
2023-01-20,94.64749230458399,97.83227057478473,94.56787113938321,97.55359649658203,63191100,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,4013360000,23.516354330088767,23.75714632612907,23.39439351602503,23.747764587402344,9034500,80.5999984741211,81.63999938964844,79.69000244140625,81.30999755859375,300145,112.49692115503923,116.80984239245757,111.47093835893985,116.75284576416016,8895000,379.32600269413575,385.1337907614178,377.690140025323,384.9595642089844,2645400,230.60553401218095,236.37902316517145,230.26186823597817,235.86843872070312,35389800,1922.0999755859375,1928.5,1921.4000244140625,1926.4000244140625,1346,133.72518688361293,136.43370070636414,132.67737218152695,136.28541564941406,80223600,89.18553447699531,89.4602438368567,88.41824032458877,89.38446044921875,8216200,48.13999938964844,50.040000915527344,47.5,49.61000061035156,899100
2023-01-23,97.48393658664499,99.56399601043773,97.03608078946915,99.315185546875,40005100,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,3945210000,23.797801522377238,24.063610916333335,23.754020667421777,23.935396194458008,9284400,81.79000091552734,82.63999938964844,81.05000305175781,81.62000274658203,297076,120.21077721988095,125.45467702953177,119.5267887125807,124.4761962890625,13419500,385.7823027885309,391.56105298076415,384.86275408701505,389.5283508300781,5152200,236.73246815121018,240.7287321189155,235.30872298352025,238.18565368652344,31934000,1926.5,1927.0999755859375,1915.0,1927.0999755859375,218,136.5325490508029,141.67279627654958,136.3150763566329,139.48818969726562,81760300,89.80126506616543,91.81894905125941,89.52655569647814,91.1748046875,5686600,49.68000030517578,51.39500045776367,49.1349983215332,51.31999969482422,790300
2023-01-24,97.63322092688912,99.13603819966976,96.73750177115588,97.23512268066406,33078500,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,3320430000,23.860345073395894,23.994815486924388,23.719622552389342,23.916635513305664,8128200,81.62000274658203,82.22000122070312,79.66000366210938,80.12999725341797,288207,124.02020527654534,126.31916094614019,123.64020361902075,124.1626968383789,7952400,387.91182320733793,390.12847046827625,386.70186742690333,389.2669677734375,4309900,238.10711498113173,239.5308452494921,236.0844342572351,237.6554412841797,40234400,1931.800048828125,1936.800048828125,1931.800048828125,1933.9000244140625,201,138.6973598255773,141.51460969317372,138.68748018952127,140.891845703125,66435100,93.65665278217139,94.55655701858264,89.06238429820417,94.22501373291016,8308000,50.95000076293945,52.310001373291016,50.63999938964844,51.959999084472656,797100
2023-01-25,95.11526275334147,95.70245938987009,93.313877444999,94.76692962646484,42330000,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,3724020000,23.800928678856426,23.926013764748895,23.647696585624054,23.919761657714844,9218400,80.26000213623047,81.2300033569336,79.44999694824219,80.1500015258789,297234,122.02525350310121,124.96069605205425,121.31276660312719,124.60920715332031,6880300,385.0079440961248,389.6735408539519,382.75259943249296,389.3347473144531,4555300,230.23239799467638,238.89263116418337,226.7172477839659,236.25135803222656,66526600,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,139.27068541615571,140.7929788466698,137.21459000886787,140.2295379638672,65799300,94.06398801470432,94.7365493774414,92.43468117445008,94.7365493774414,5967300,50.70000076293945,51.20000076293945,49.29499816894531,50.75,1010500
2023-01-26,96.0408411235645,97.10574962815389,94.92616748789155,97.05598449707031,30114000,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,3809590000,23.93852504701462,23.947906786999578,23.738386032359266,23.916635513305664,8358000,80.4800033569336,82.13999938964844,79.91999816894531,81.01000213623047,291060,127.68714802839371,128.10514263696413,124.59970498259558,127.25965881347656,7413600,392.06444023028473,393.76803805801853,389.0443950166384,393.6131896972656,3067600,239.236301101992,243.81188931119357,237.61619666314894,243.50750732421875,33454500,1936.5999755859375,1937.0999755859375,1927.0999755859375,1929.0999755859375,131,141.52447606882814,142.59206491599028,140.26906857030244,142.30540466308594,54105100,95.371224438184,95.60804213819667,93.90295180726443,94.96389770507812,4302900,51.5,52.0,49.4109992980957,50.470001220703125,906000
2023-01-27,96.84698288610231,99.84266300827183,96.84698288610231,98.89718627929688,33879800,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,3907760000,23.88535851008816,23.97292020924763,23.78216296604464,23.879104614257812,11433000,81.22000122070312,82.4800033569336,79.04000091552734,79.68000030517578,367588,124.9132055539659,128.14314029220623,124.84669982033526,126.7276611328125,6581900,392.490292659025,396.93324658314157,392.4031793907013,394.59075927734375,4012900,244.47956294350342,245.30434278619185,242.35868764883875,243.6645965576172,26498900,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902,141.51460940098116,145.5378234459024,141.43552706245464,144.2527618408203,70555800,94.58497746382284,95.23859655613867,94.09239988227739,94.34815979003906,3365800,50.15999984741211,53.189998626708984,50.0,52.779998779296875,879900
2023-01-30,97.01616832917084,97.82231171021904,95.94130542571196,96.4787368774414,27226200,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,3802000000,23.782169342041016,23.96041884137197,23.757151962628818,23.782169342041016,8212200,80.04000091552734,80.48999786376953,77.66000366210938,77.9000015258789,327426,124.49521201279693,125.77767971608412,123.64021904835592,125.04620361328125,9854300,391.6966274364009,393.98101011479923,389.31544237299875,389.5767822265625,3457400,240.0807204276458,241.1509865733433,237.81256824363442,238.31333923339844,25867400,1928.300048828125,1933.5999755859375,1920.300048828125,1922.9000244140625,27220,143.29392490593287,143.87714018615392,141.208175354279,141.3564453125,64015300,94.25344120786664,94.53762532848006,92.69991772994537,93.50509643554688,4607300,52.099998474121094,52.369998931884766,49.86000061035156,49.959999084472656,1180600
2023-01-31,96.40907756904596,98.40950815466127,96.35931244094722,98.36969757080078,29870700,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4679320000,23.829074566642433,24.1136474609375,23.775911968144584,24.1136474609375,16214400,77.91000366210938,79.25,76.55000305175781,78.87000274658203,312734,124.75172128119871,126.9556733629749,124.75172128119871,126.54718780517578,7125100,390.08981507682427,395.31681909790507,389.7703996898443,395.2297058105469,6121200,239.03991858279355,243.45840142159702,238.5489760451487,243.32093811035156,26541100,1923.0,1930.4000244140625,1900.5999755859375,1929.5,1910,141.05991540288298,142.6810659292456,140.64474436260411,142.6316375732422,65874500,93.59034631598733,94.70812601035149,93.05040231608017,94.58497619628906,4099500,50.099998474121094,51.900001525878906,50.099998474121094,51.02000045776367,725400
2023-02-01,98.24031608663826,100.70851906446003,97.11569559851715,99.95213317871094,35531100,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4856930000,24.029211945499345,24.388838737511577,23.819691198434967,24.226224899291992,13659600,79.05999755859375,79.7300033569336,76.05000305175781,76.41000366210938,360859,126.04367914043364,132.94056180525976,126.04367914043364,131.5345916748047,10500600,394.05841154557856,402.27642190086357,391.2706686510819,399.4499816894531,5194600,243.507493740727,250.55742124700228,241.02332574913956,248.17144775390625,31259900,1927.199951171875,1955.0,1922.0,1927.800048828125,2290,142.31530314667881,144.92496009089808,139.69576656602072,143.75851440429688,77663600,94.66076567271737,94.71759960464605,92.45362310619177,93.23038482666016,5155100,51.56999969482422,53.040000915527344,50.34000015258789,52.33000183105469,1076100
2023-02-02,105.29659191037327,107.33683316916719,105.10749352703068,107.22735595703125,69883800,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,24.248112214755405,24.44199730780768,24.1386609814095,24.401344299316406,15913200,76.79000091552734,77.23999786376953,74.97000122070312,75.87999725341797,339755,131.53460049203994,132.19958542969746,128.05766060939334,129.05514526367188,17673200,403.4476781937785,406.78716824999776,401.51174877914434,405.24810791015625,4883300,254.13149875716766,259.8951592726371,252.5899320193859,259.8067932128906,39940400,1952.300048828125,1959.0999755859375,1911.300048828125,1916.300048828125,748,147.18861728641792,149.4424109834998,146.46701173795722,149.08656311035156,118339000,93.10723810027162,93.2303806896869,91.48740606826183,91.84736633300781,6035700,54.25,58.5,52.7599983215332,56.119998931884766,2088700
2023-02-03,102.44023732028235,107.29701450167059,102.09190421385664,104.28143310546875,65309300,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,24.26062490761183,24.34505877814657,24.11677454339028,24.207462310791016,10095000,75.91999816894531,78.0,73.0999984741211,73.38999938964844,413414,124.59969931122897,131.4775628445613,122.1392482902781,128.26663208007812,13187300,400.2727751030602,405.5288461763453,399.80817092593185,401.0762023925781,4386000,254.83845905637355,259.4140470711342,252.44265709216836,253.67001342773438,29077300,1912.4000244140625,1917.0,1861.5,1862.9000244140625,992,146.32863460622823,155.571177590554,146.13093629775682,152.72427368164062,154357300,91.65791193806065,92.63359957060312,91.30741918884276,91.3926773071289,3844300,54.119998931884766,56.11000061035156,53.380001068115234,55.27000045776367,1166700
2023-02-06,101.91275662788445,103.8634295449767,101.3952266662137,102.4103775024414,31999600,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,24.079244704921614,24.13553334457161,23.991683008236205,24.08237075805664,9450600,73.2300033569336,74.51000213623047,72.25,74.11000061035156,380028,125.65420382976122,128.13365902062492,125.26470748088745,126.28118133544922,6830500,398.54974308952455,400.001690019173,396.89453186090736,398.6078186035156,2579000,252.77649801588666,253.62090480368727,250.1646801008737,252.11862182617188,22518000,1865.5999755859375,1880.0,1863.4000244140625,1866.199951171875,424,150.8164562342184,151.34036351523568,149.0470210083263,149.98609924316406,69858300,91.64844571792024,92.82305943273181,91.60107928924059,92.49151611328125,5243000,55.150001525878906,56.52000045776367,54.41999816894531,55.5099983215332,871200
2023-02-07,102.72886341728358,107.6652620074092,102.62934075240821,107.1278305053711,49010200,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4355860000,24.01044934974865,24.257497064486866,23.86972682865207,24.207462310791016,11888400,74.56999969482422,77.5999984741211,74.3499984741211,77.13999938964844,408279,126.49014769314114,130.50858358447303,125.71116968174114,129.7960968017578,7664200,397.6108342493775,405.0254471176589,396.41056751924276,403.7574157714844,5584800,255.8105144830151,263.90123782031543,255.36865421838652,262.7131652832031,50841400,1870.0,1875.699951171875,1868.0,1871.699951171875,297,148.9086520667493,153.4458943027817,148.9086520667493,152.87255859375,83322600,92.0368349574615,93.02199023561019,90.74854608344833,92.70939636230469,3814500,56.04999923706055,57.220001220703125,53.5,55.665000915527344,1320700
2023-02-08,101.56443476559781,102.64924474740924,97.57351278425769,98.89718627929688,94743500,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,24.101137708475203,24.1793158888738,23.969795144514634,24.004194259643555,9959400,77.48999786376953,78.56999969482422,77.08000183105469,78.47000122070312,353468,128.54214120810875,129.46362547485455,125.16970013352616,125.55919647216797,7151700,401.75374404222026,403.1185778382117,398.68531243118167,399.35321044921875,2872000,268.25102168143684,271.7465302451499,261.387624446795,261.8982238769531,54686000,1872.0999755859375,1880.4000244140625,1872.0999755859375,1877.4000244140625,230,152.11139923515765,152.80335083301824,149.43253973358082,150.17391967773438,64120100,92.20733296915826,93.06935283593536,92.1220820691574,92.50099182128906,3789500,55.66999816894531,56.15999984741211,53.27000045776367,53.38999938964844,801500
2023-02-09,99.52417665215816,99.55403269025908,93.18448386590254,94.55792236328125,119455000,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,24.15742504251495,24.191824155773187,23.72900183757044,23.797800064086914,8798100,78.44999694824219,78.83999633789062,76.5199966430664,78.05999755859375,324156,127.19316264094199,128.46613577501137,123.42173076961829,124.001220703125,5717500,403.0411206534962,403.17662034203465,394.66823244368373,395.9653015136719,3378800,268.8400948175214,269.0168568866588,258.0393600664708,258.8445129394531,42375100,1875.300048828125,1884.5999755859375,1859.800048828125,1866.199951171875,223,152.01257526831264,152.55625702775345,148.69119180013038,149.13601684570312,56007100,92.8798881497351,93.3156317722238,92.15996044744443,92.6904296875,3670900,54.0,54.40999984741211,50.71500015258789,51.08000183105469,1027400
2023-02-10,94.9958357681853,96.28965326793745,93.80154853233182,94.12002563476562,54980700,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,3891520000,23.797802068905526,24.044847989356548,23.772784692554133,24.016704559326172,7377300,77.68000030517578,80.33000183105469,77.47000122070312,79.72000122070312,356062,122.82323695141359,123.44073430344804,121.23677508740896,122.53825378417969,5319200,394.64889209996926,397.21399272844985,393.89388079158743,396.8268127441406,2655900,256.7924175253064,259.30604106753316,255.938182254322,258.333984375,25818500,1861.5999755859375,1863.5,1852.4000244140625,1862.800048828125,27,147.96777632833437,149.82899586326752,147.73016708482578,149.50228881835938,57450700,93.05040701611279,95.3901596491583,93.02198282343836,95.3049087524414,5291000,50.38999938964844,50.5099983215332,49.16999816894531,49.779998779296875,1232000
2023-02-13,94.28921452760943,94.74702488581437,93.39349530803761,94.15983581542969,50076100,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,24.07299192534937,24.285640507691053,24.032338914618713,24.282512664794922,8393100,79.94000244140625,80.62000274658203,78.44999694824219,80.13999938964844,301299,122.98473415140862,124.85618623887446,121.96824597371253,124.29570007324219,5550400,397.51408034519903,401.56016574231376,397.04944665014744,401.4924011230469,3757200,262.79173001037145,269.62564159022224,262.3105859582913,266.4050598144531,44630900,1859.0,1861.0,1850.0,1851.9000244140625,569,149.44290943263957,152.71985991539307,149.41321016170093,152.31396484375,62199000,95.78803735586558,96.07221429359707,94.83129170983149,95.25756072998047,5238600,49.83000183105469,51.709999084472656,48.83000183105469,51.5099983215332,894300
2023-02-14,93.98068174209502,94.39868146803326,91.82100889832186,94.2294921875,54726100,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,3929200000,24.219967422569994,24.28563780099915,23.960411962017268,24.123023986816406,10174500,79.05999755859375,79.61000061035156,77.45999908447266,79.05999755859375,299938,122.73775067131766,126.23369422403077,121.93976875552751,125.72069549560547,5579900,399.92427435679286,403.6412550309909,397.30109845259386,401.2794189453125,4222800,267.730597042681,269.9889205644407,264.4019924983087,267.2396545410156,37047900,1854.0999755859375,1862.0,1846.199951171875,1854.0,656,150.60122163396125,152.23475701699866,149.35380697400552,151.67044067382812,61707600,94.97337016749185,96.6784532305823,94.96389543612898,96.02484130859375,3699700,50.84000015258789,52.47999954223633,49.6349983215332,50.869998931884766,986100
2023-02-15,94.04039005423793,96.65788069468455,93.70201150671859,96.4787368774414,50169000,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,24.019830966125372,24.179316966383112,23.966670158962078,24.16993522644043,7397700,78.83000183105469,79.1500015258789,77.25,78.58999633789062,264486,124.06771903025232,126.66116716998398,123.7827213840485,126.41417694091797,3501100,399.0531319774647,402.6345836013439,398.2593938432227,402.5571594238281,2966800,264.11929330764815,266.49156688669603,262.01278189893924,265.1036376953125,28922400,1842.0,1842.0,1828.199951171875,1834.199951171875,368,151.58133825179516,153.94747569846558,151.3536388197947,153.7791748046875,65573800,95.67434847293674,96.17640082838902,95.39016434900782,96.11009216308594,2551000,50.689998626708984,52.2599983215332,49.810001373291016,52.16999816894531,688000
2023-02-16,94.9162087541605,97.21521477469815,94.28920158994696,95.0555419921875,42462600,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4143660000,23.99794206142751,24.194955026619084,23.96041689005729,24.001068115234375,7906200,78.54000091552734,79.54000091552734,77.91999816894531,78.48999786376953,117600,124.21021306912434,125.95817740698898,123.45022416270147,123.64972686767578,5788400,397.5818216643936,401.5311342844682,396.942961401148,397.1365661621094,3347300,259.88658706642394,262.5640049267377,257.79978182996587,258.0458679199219,29603600,1838.5999755859375,1843.699951171875,1827.199951171875,1842.0,222,151.97733873436857,154.76919088525318,151.8189476677602,152.17535400390625,68167900,95.11546571646556,96.11009573295591,94.66077254671086,95.64593505859375,3524300,50.95000076293945,52.06999969482422,49.709999084472656,50.540000915527344,1051900
