Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,CL=F,CL=F,CL=F,CL=F,CL=F,SCHD,SCHD,SCHD,SCHD,SCHD,GC=F,GC=F,GC=F,GC=F,GC=F,QCOM,QCOM,QCOM,QCOM,QCOM,MSFT,MSFT,MSFT,MSFT,MSFT,IVV,IVV,IVV,IVV,IVV,AAPL,AAPL,AAPL,AAPL,AAPL,CRSP,CRSP,CRSP,CRSP,CRSP,RTX,RTX,RTX,RTX,RTX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,3641640000.0,104.67952961034783,107.44630051441501,104.65962811592014,107.2572021484375,26511400.0,71.3499984741211,73.69000244140625,71.04000091552734,73.16000366210938,290076,22.39402846731206,22.431867738646016,22.21745121533948,22.267902374267578,10743600.0,2022.5,2026.300048828125,2022.5,2026.300048828125,3,103.58802285285105,104.0181306739753,102.14479209583175,103.5211181640625,6694400.0,305.27474217870144,305.34365349819655,301.29798227952045,303.8179016113281,21318600.0,403.17238060919084,403.44454362271375,401.5394025280536,402.9196472167969,2955600.0,170.75794076749395,172.1142728432519,170.39163971305302,171.76776123046875,55962800.0,55.939998626708984,56.20000076293945,54.029998779296875,55.959999084472656,998000.0,92.0955549266542,92.80991695427797,90.90495154728124,91.00019836425781,4243600.0
2023-05-09,4124.25,4130.35009765625,4116.64990234375,4119.169921875,3810140000.0,107.87426293991619,109.62589071265951,106.67997576350962,106.8392105102539,36360100.0,72.83999633789062,73.77999877929688,71.33999633789062,73.70999908447266,317493,22.176460896292916,22.242677825290727,22.097632078093618,22.18592071533203,10566600.0,2026.5999755859375,2037.300048828125,2025.9000244140625,2036.199951171875,241,102.26903350780846,102.680021504242,100.6442013128276,101.09341430664062,7804100.0,303.1780699689536,305.18614092145225,301.51452555847186,302.1937255859375,21340800.0,401.3645155255316,402.2976417793975,400.93682647927045,401.2770080566406,2571900.0,171.32225761857964,171.80735575023974,169.8867375588741,170.05503845214844,45326900.0,56.470001220703125,64.25,55.720001220703125,63.41999816894531,3428600.0,91.08593764482323,92.18129443961718,90.79067026949024,91.69552612304688,2928400.0
2023-05-10,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4057160000.0,107.45625661998795,112.4026095007465,107.41644603746185,111.21826934814453,63153400.0,73.58000183105469,73.88999938964844,71.80000305175781,72.55999755859375,351506,22.324660136675163,22.334119954788186,21.936816615420355,22.141775131225586,10198800.0,2032.300048828125,2044.300048828125,2029.5,2030.5,248,102.26903942797458,102.7278196357858,100.49127797231007,101.75291442871094,7980100.0,303.78836006860274,308.09979329228884,302.85325092434726,307.42059326171875,30078000.0,404.066643404149,404.68871757300775,399.17740918862233,402.96826171875,3186100.0,171.29257694818676,172.29248769554175,170.1837487273319,171.82717895507812,53724500.0,64.4800033569336,71.19999694824219,63.63999938964844,67.7699966430664,4342300.0,92.21938607310213,92.39083327087741,90.87638907958505,91.7240982055664,3329300.0
2023-05-11,4132.240234375,4132.7998046875,4109.2900390625,4130.6201171875,3752900000.0,114.85090401178836,117.35890998003737,113.86561676637899,116.01533508300781,78900000.0,72.7699966430664,73.5,70.62999725341797,70.87000274658203,365892,22.066102750556926,22.066102750556926,21.90528941941268,22.044029235839844,10107000.0,2034.0999755859375,2038.300048828125,2014.0,2014.699951171875,90,101.59042708957747,101.80070103612887,99.09582670924256,99.45902252197266,10630500.0,305.2452123832041,306.24923288297435,301.46533339371814,305.2550354003906,31680200.0,402.16151709279126,402.61836537532344,400.2272165404015,402.36566162109375,2509600.0,172.11429695457542,172.8468991660868,170.45106212923693,172.01528930664062,49514700.0,68.0,68.80999755859375,65.12000274658203,66.01000213623047,2010100.0,91.1144989047495,91.60978671314746,90.40965647201695,91.00019836425781,3327100.0
2023-05-12,4138.5400390625,4143.740234375,4099.1201171875,4124.080078125,3533740000.0,116.12481417824908,117.46838909715726,115.55752665279486,116.95086669921875,41073800.0,71.41999816894531,71.77999877929688,69.93000030517578,70.04000091552734,275435,22.107094460218054,22.13862599115352,21.95573914232015,22.08817481994629,8498100.0,2014.5,2014.5,2014.5,2014.5,115,99.85089108013625,100.10894990165261,98.07312984549394,99.0384750366211,7632900.0,305.68812438304315,305.78656482552327,301.79998224342324,304.13287353515625,19758100.0,403.6486930943674,403.7459005354383,399.371832659166,401.84075927734375,2281000.0,172.1243165202818,172.5605284867848,169.52689179090092,171.0833740234375,45497800.0,66.33999633789062,67.08000183105469,63.52000045776367,63.900001525878906,1897800.0,91.40977891912262,91.97174030417717,91.124031161621,91.42882537841797,2756000.0
2023-05-15,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000.0,115.55752158860936,117.91624729796742,115.45799893103178,115.95561981201172,36266800.0,70.04000091552734,71.69000244140625,69.41000366210938,71.11000061035156,259013,22.107089879046033,22.16699905369818,22.012493501566283,22.135467529296875,7678200.0,2013.800048828125,2018.0,2013.800048828125,2018.0,3,99.17228812368879,101.69556081765839,98.34075225942432,101.58086395263672,7444900.0,304.26088478130237,305.04834834939237,302.77451500373724,304.615234375,16336500.0,402.52116114369005,403.6098429793474,400.518812399227,403.17242431640625,1934200.0,171.66828335580215,171.71785564660993,169.9928397669383,170.58767700195312,37266700.0,64.12000274658203,68.95999908447266,63.849998474121094,65.94999694824219,1666600.0,91.40977130804852,92.13366023774323,91.29547076119142,92.1050796508789,2556100.0
2023-05-16,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000.0,115.93571827523857,120.1754505833764,115.87600619542154,118.94135284423828,45035600.0,71.31999969482422,71.79000091552734,70.44999694824219,70.86000061035156,232328,22.07555841751097,22.07555841751097,21.804382954461833,21.8138427734375,9490200.0,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,100.99783977814172,101.77203089779243,99.13406119614957,99.20096588134766,7027000.0,304.9793957630767,308.79865663517415,304.9793957630767,306.8594970703125,26730300.0,402.1226578395961,403.0168951180178,400.4799499511719,400.4799499511719,3432000.0,170.50836436212853,171.64845141401116,170.3199987334625,170.58767700195312,42110300.0,65.0,65.0,61.10200119018555,61.70000076293945,1746400.0,91.96221359056857,91.96221359056857,90.88590341856494,90.92400360107422,2534100.0
2023-05-17,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000.0,119.04087149490434,121.09106715915512,118.3242961888887,120.2650146484375,33323600.0,70.5999984741211,73.26000213623047,70.04000091552734,72.83000183105469,273708,21.927358207108664,22.144928624869223,21.845373712949957,22.126008987426758,8262900.0,1983.5999755859375,1983.5999755859375,1980.699951171875,1980.699951171875,13,99.58328289384133,100.78756724434312,99.00025321803135,100.17586517333984,9504700.0,308.07292647953415,310.1840128280389,306.54383920821226,309.75982666015625,24315000.0,402.6086667941015,405.9815603819049,400.8881810802578,405.34002685546875,3131300.0,170.23077817517168,171.4402543357864,168.9518826544196,171.20233154296875,57951600.0,62.06999969482422,64.69999694824219,60.68000030517578,64.41000366210938,1177000.0,91.2097534769959,92.73372447879834,91.2097534769959,91.98126220703125,4626800.0
2023-05-18,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000.0,120.37449262022581,122.72326387464808,120.25506846385703,122.24555206298828,35234200.0,72.75,72.87000274658203,71.41999816894531,71.86000061035156,80864,22.037721206012694,22.25844550664765,21.99988192966339,22.236371994018555,10053000.0,1956.5,1956.800048828125,1956.5,1956.5,23,100.17586439636607,102.383733605956,100.17586439636607,102.23080444335938,9142000.0,310.28270017640136,314.73180841196273,309.48364052996965,314.21881103515625,27276000.0,405.1358731690159,409.7237855296521,404.8442805106572,409.2669372558594,3087100.0,171.50964938607018,173.73035780662187,171.09326939359272,173.5419921875,65496700.0,64.2300033569336,64.97000122070312,62.380001068115234,63.45000076293945,1051000.0,91.79918389801689,92.38377057379057,91.11876489916537,92.12501525878906,4277600.0
2023-05-19,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000.0,122.96212233272476,125.37060556659539,121.56878235183454,122.1758804321289,41330300.0,71.94000244140625,73.4000015258789,71.02999877929688,71.55000305175781,69949,22.318354920799884,22.38457365510464,22.1701552968571,22.258445739746094,9811500.0,1960.0,1978.699951171875,1960.0,1978.699951171875,106,102.22124594860288,102.38373500910465,100.8544725304354,101.179443359375,5779700.0,312.46279877914503,314.44566578774686,312.0977999996557,314.04119873046875,27529500.0,410.20978196215134,410.76383766157704,407.4784220364783,408.67401123046875,3873100.0,174.87044639396197,174.87044639396197,173.43294078431077,173.6510467529297,55772400.0,63.849998474121094,65.25,61.58000183105469,62.130001068115234,999600.0,92.56584979417718,92.7671071776395,91.52126504301485,92.12501525878906,3527400.0
2023-05-22,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000.0,122.35502582680218,125.82841748352126,122.15597291663258,124.45498657226562,35253000.0,71.69999694824219,72.36000061035156,70.55000305175781,71.98999786376953,263977,22.258444609636086,22.343581173715037,22.100783370235696,22.2615966796875,8946900.0,1980.5,1980.5,1974.800048828125,1974.800048828125,8,99.08627638655827,101.18900876315345,98.68484824548563,100.62509155273438,7912400.0,314.29771785830155,318.23382834454407,313.71568867126024,316.8428649902344,24115700.0,408.74203001274935,410.4430562330788,407.4783927366645,408.7906188964844,3076600.0,172.481219573557,173.20494177332736,171.95578654636702,172.69932556152344,43570900.0,62.86000061035156,66.4000015258789,62.220001220703125,65.80000305175781,1208400.0,91.90459007318334,92.26875577963423,91.08041903773534,91.67459106445312,3976100.0
2023-05-23,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000.0,123.5692224434729,124.03697969958147,121.62849642613534,121.9768295288086,34046300.0,72.0999984741211,73.79000091552734,71.70999908447266,72.91000366210938,317586,22.258444859470163,22.444483752801066,22.233217473120124,22.255290985107422,10928700.0,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,99.46860043120918,100.96918343091642,98.89513056807192,98.98114776611328,7452500.0,315.7084147228856,318.36209222067146,310.9929635378551,311.0028381347656,30797200.0,407.2062523012982,408.12967845179844,403.88197748658706,404.3193664550781,3221000.0,171.6385439691014,171.88639029719062,169.80447509030535,170.08206176757812,50747300.0,65.72000122070312,72.0,65.56999969482422,67.19999694824219,2014000.0,90.87916894895683,91.30083257951033,90.15083022485656,90.16041564941406,4388700.0
2023-05-24,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,3739160000.0,120.54368432083105,121.32992621989823,119.28967758115877,120.3247299194336,34182600.0,73.7699966430664,74.7300033569336,73.12999725341797,74.33999633789062,386611,22.230068152177775,22.23637409740715,22.009343830664008,22.044029235839844,9371100.0,1975.4000244140625,1975.4000244140625,1962.800048828125,1962.800048828125,189,97.56658581262901,98.5797161114791,97.08869306153902,98.46501922607422,8193700.0,310.4799990237755,312.2260866800328,308.3886015273957,309.61187744140625,23384900.0,402.6475278616496,402.9877390813277,400.14947158448973,401.2867126464844,3633800.0,169.61611066863975,170.93465495874622,169.0510289027881,170.35964965820312,45143500.0,66.3499984741211,66.75,64.30000305175781,65.87999725341797,1187000.0,89.87291516487775,90.64916642116722,89.26916500015672,89.75791931152344,3670500.0
2023-05-25,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000.0,123.92751619206183,124.7237127373814,121.37969939598797,122.89247131347656,42317000.0,74.20999908447266,74.37000274658203,70.9800033569336,71.83000183105469,422637,21.96835073414725,22.009342081294346,21.791771651826515,21.958890914916992,11398500.0,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1,97.42321116596852,99.50682373770547,96.98355073421577,99.4207992553711,11677400.0,318.87505739171115,322.4856374964896,315.6788189832587,321.5188903808594,43301700.0,404.9025772517586,406.27312199937853,402.6183360057254,404.8248291015625,3487800.0,170.92476575302507,172.40192036340346,170.21096703266915,171.49977111816406,56058300.0,66.26000213623047,66.4990005493164,62.15999984741211,63.849998474121094,997400.0,89.61416097164292,89.81541101260018,88.22456691045734,89.24040985107422,5340500.0
2023-05-26,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000.0,122.58392404083384,124.66398323852341,121.86734876877027,124.01707458496094,35635900.0,71.88999938964844,73.05000305175781,71.48999786376953,72.66999816894531,261498,22.03772132511942,22.242678058865884,21.999882048565603,22.20799446105957,13805700.0,1948.199951171875,1948.4000244140625,1944.0999755859375,1944.0999755859375,166036,100.30012155943122,106.35979745596875,100.18542468703154,105.47091674804688,15969900.0,319.6444980132169,328.8978374792633,319.5064041956886,328.3947448730469,36630600.0,405.5052234683662,410.80271725214664,405.4177456752112,410.1417541503906,5531300.0,171.826923039006,174.25581421879875,171.61872545109665,173.91873168945312,54835000.0,63.779998779296875,65.5,62.900001525878906,64.66000366210938,1015800.0,89.81542253681323,90.69709158504905,89.24042130150887,89.37458801269531,4056700.0
2023-05-30,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000.0,125.04217814334058,125.06208723131287,121.41949862779474,123.08155059814453,35076700.0,73.2300033569336,73.55000305175781,69.0199966430664,69.45999908447266,440862,22.226913119027934,22.264750589636932,22.069251879375294,22.126008987426758,12973500.0,1942.699951171875,1962.5999755859375,1931.0,1958.0,37838,109.43743087505472,111.53060328376736,107.63099700991458,110.87110900878906,18291800.0,330.7031610986949,331.20625373329415,326.0567419114066,326.7374267578125,29503100.0,412.046875337565,412.55231245025965,408.84893773510754,410.219482421875,3239600.0,175.43556138959772,177.44807247659148,175.04892170114425,175.7726287841797,55964400.0,65.0,66.97000122070312,62.75,64.62999725341797,990900.0,89.1350055376662,89.66208696860991,88.46416465527753,88.95291900634766,4559300.0
2023-05-31,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000.0,122.16593049458432,123.46969481793454,121.91712004551185,122.28536224365234,37325800.0,69.62000274658203,69.69000244140625,67.02999877929688,68.08999633789062,444787,22.0377230730784,22.062948658023082,21.876909743521523,21.943126678466797,11291400.0,1958.199951171875,1973.0,1953.0,1963.9000244140625,5959,109.29273401490329,109.71620240895383,107.40638615285621,109.14837646484375,14924000.0,327.80283457515725,331.403539726326,322.9097916897827,323.95550537109375,45950600.0,408.35325441659785,409.2864102817639,406.37036494610106,407.6922912597656,4479600.0,175.80236562165695,177.80496826079084,175.23726871202743,175.72305297851562,99625300.0,65.1500015258789,67.26000213623047,63.02000045776367,64.04000091552734,1324400.0,88.52166755997395,89.00083647265025,88.11916011655745,88.3012466430664,9972500.0
2023-06-01,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000.0,122.23559799694154,123.82798336385527,122.03655267348697,123.13131713867188,30772700.0,67.5999984741211,71.06999969482422,67.51000213623047,70.0999984741211,395393,21.99988070202562,22.10709077618212,21.794923980823878,22.031414031982422,11988600.0,1963.199951171875,1983.0,1954.300048828125,1978.0,750,110.25515875550694,112.1800044451922,108.08970735461101,111.4774398803711,8616500.0,321.5287039010863,329.02608115085206,320.33505191131786,328.0888977050781,26773900.0,408.207472744861,412.91202249575326,406.98275383110416,411.89141845703125,3786300.0,176.16916396782793,178.56831456742498,175.4057930547119,178.53857421875,68901800.0,64.05999755859375,65.5999984741211,62.834999084472656,64.5199966430664,1260500.0,88.43540912763966,90.21791798253795,88.40666016409888,90.16999816894531,5636400.0
2023-06-02,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000.0,123.40002514747484,125.54975101903904,123.17112379211459,124.07678985595703,26963100.0,70.20999908447266,72.16999816894531,70.0,71.73999786376953,322596,22.138625080176,22.494937138768844,22.138625080176,22.46340560913086,9735600.0,1977.0999755859375,1982.5,1947.4000244140625,1952.4000244140625,356,112.83444986589222,112.98844104227912,110.38027606952933,111.27532958984375,7870900.0,329.7364153100341,332.94252854790284,328.0593594203414,330.8708801269531,25864000.0,414.4380550725166,418.6177376153969,413.9617771869607,417.7623596191406,4524800.0,179.47047169338217,180.21401063542314,177.7157155545107,179.3911590576172,61945900.0,65.37000274658203,65.91999816894531,63.380001068115234,65.0,987000.0,91.00374655281676,92.4029187087948,90.65874439802367,92.07708740234375,5558700.0
2023-06-05,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000.0,123.41993213979819,126.82365711889926,123.25073527073091,125.41041564941406,32305500.0,75.02999877929688,75.05999755859375,71.7300033569336,72.1500015258789,383943,22.485477518208455,22.494937338038877,22.299438604854522,22.321510314941406,7203900.0,1947.5,1961.9000244140625,1937.800048828125,1958.0,713,111.09246566144893,111.56405078413006,108.40730513052814,108.49392700195312,7769300.0,330.6932554714019,333.98814914784583,330.14082001100866,331.4035339355469,21307100.0,418.1803310040054,419.49255730130386,416.3140489890737,417.0430603027344,4318300.0,181.05670243794387,183.35670847100744,176.50623240767692,178.03297424316406,121946500.0,65.22000122070312,65.5,62.95000076293945,63.040000915527344,1070000.0,92.58501243578299,92.87251669105979,91.66500905504896,91.7608413696289,3811400.0
2023-06-06,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000.0,125.41042902818297,127.6795716632302,124.76352029992727,126.70423889160156,26638300.0,71.98999786376953,72.33000183105469,70.12999725341797,71.73999786376953,314962,22.289976598041356,22.40033874619988,22.239525433413228,22.384572982788086,8585700.0,1960.800048828125,1965.5,1958.800048828125,1965.5,164,108.34956865969886,112.40136806848615,108.02234106511047,111.9875259399414,7594500.0,330.8017851103892,330.8412533912164,327.68448335101743,329.174072265625,20396200.0,416.59598675801993,418.45253933070427,415.9447531922521,417.9276428222656,3539900.0,178.41963092679066,178.56833268525313,175.9015035496613,177.6661834716797,64848400.0,63.040000915527344,65.68800354003906,61.65999984741211,64.58000183105469,1514400.0,92.13459013690671,93.62001656494179,91.38708786632169,93.38043212890625,4947600.0
2023-06-07,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000.0,126.36584609093107,128.4259886146352,121.53892512668912,121.9171142578125,52539000.0,71.55999755859375,73.19000244140625,71.01000213623047,72.52999877929688,299127,22.390878373574477,22.658899953498768,22.34358108450875,22.63998031616211,9618900.0,1959.0,1968.4000244140625,1940.699951171875,1942.699951171875,139,112.24737019006056,112.75746044951778,110.18778595484503,110.85186004638672,7555400.0,327.17146599385774,329.9731116515835,318.1450315839659,319.0131530761719,40717100.0,418.3165680629569,419.47688168475355,416.0544712828728,416.5517272949219,4047400.0,176.90278572567038,179.64892709288569,175.7924390908418,176.2881317138672,61944600.0,64.52999877929688,65.27999877929688,60.33000183105469,62.779998779296875,1460600.0,93.47627074484241,94.67419300580532,92.60417982932353,94.4825210571289,4275400.0
2023-06-08,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000.0,121.64841360475143,122.64365544606527,120.66311871482401,121.558837890625,29389200.0,72.47000122070312,73.27999877929688,69.02999877929688,71.29000091552734,485396,22.63052023253975,22.690433018163034,22.53277178123797,22.674665451049805,7749300.0,1943.199951171875,1969.0,1943.0999755859375,1963.5999755859375,433,111.2560805032227,112.25700115295125,109.81244622158218,111.97789764404297,5793400.0,319.5656155034306,322.229167569566,318.9835862960409,320.8677978515625,23277700.0,416.4835041862844,419.467159339861,415.7911962097898,418.9601135253906,3472100.0,176.3674229889806,179.28209792974448,175.93122620309688,179.01443481445312,50214900.0,62.5,63.70000076293945,61.0099983215332,62.59000015258789,1040500.0,94.3291968420779,95.38336703683201,94.09919780049502,94.95211791992188,3269300.0
